Date,S&P500_ret,S&P500_ma5,S&P500_ma21,S&P500_vol21,S&P500_rsi14,S&P500_mom10,S&P500_zscore21,FTSE100_ret,FTSE100_ma5,FTSE100_ma21,FTSE100_vol21,FTSE100_rsi14,FTSE100_mom10,FTSE100_zscore21,Nikkei225_ret,Nikkei225_ma5,Nikkei225_ma21,Nikkei225_vol21,Nikkei225_rsi14,Nikkei225_mom10,Nikkei225_zscore21,EEM_ret,EEM_ma5,EEM_ma21,EEM_vol21,EEM_rsi14,EEM_mom10,EEM_zscore21,Gold_ret,Gold_ma5,Gold_ma21,Gold_vol21,Gold_rsi14,Gold_mom10,Gold_zscore21,UST10Y_ret,UST10Y_ma5,UST10Y_ma21,UST10Y_vol21,UST10Y_rsi14,UST10Y_mom10,UST10Y_zscore21
2010-02-22,-0.0010464051249203224,0.9960758494882237,0.9825160514348068,0.012698862447658867,0.5389695005198221,0.04223459946076454,1.1333023397995152,-0.0011391087362625444,0.9923618804351862,0.9764373557173204,0.010693471789908229,0.5650109485901503,0.04140647579552708,1.4029758818900955,0.026983607182361927,0.9845866899979446,0.9875770629618418,0.016186574961122063,0.5215429378689883,0.0042959966897146915,0.5575217372108031,0.0012691676206902562,1.0019273205431383,0.9866308321805103,0.01882000782573316,0.47917479211446934,0.0481127663425096,0.5534918180434861,-0.003660675124824127,1.0037407326499124,0.9835448708524108,0.013725045310331016,0.538529792127064,0.045032066921125866,0.9714953587274782,0.004484893349106942,0.9892076903201871,0.9642888484624175,0.012828904287351985,0.5943768228341126,0.052354608086405414,1.941359683172298
2010-02-23,-0.0121766449451987,1.0082295198496973,0.9936010771136331,0.01229443838845673,0.4790979811153684,0.026646316079680998,0.43942225811217794,-0.0069371808358761325,1.001941641613824,0.9830554439118722,0.010218264580002998,0.5255868652975323,0.05022825983868551,1.014526822538725,-0.004661611195913039,0.9953279405313875,0.9898165122160104,0.01589129127076628,0.5058567939251318,0.029333512000823424,0.5589637541709912,-0.023349453365334068,1.0208722006979365,1.0074791201343012,0.018341652549861195,0.41378683967029184,0.03548388129336612,-0.3270808671972158,-0.010877691236587123,1.0115117374158833,0.9945314775756802,0.013553763820126121,0.48959321692614344,0.030664874618976684,0.31853378871098764,-0.028840460818537337,1.0196152927917104,0.993536411421138,0.014130258287636237,0.48588588381945436,0.04089113952919525,0.345442203679849
2010-02-24,0.009673519697189884,0.9995602888671972,0.9846165793836502,0.011460413360538503,0.5242551978519496,0.045895868849671485,1.0379260343809875,0.005216713779889801,0.9992101996489026,0.9782960895438675,0.010190800304095094,0.5509401189358826,0.04921157576495609,1.2753517785859274,-0.014916344458243183,1.0081679864858886,1.0028626549126851,0.015244011254133265,0.45877143660354336,0.024820561250964608,-0.17025360871383988,0.009559647931671593,1.0076625146483686,0.9970122532928254,0.017916115650759967,0.4468391946826018,0.05593225550909313,0.13481986795963188,-0.0049245049976189585,1.0129843539140797,0.9995254064257588,0.013593797814271473,0.46897955352815196,0.0319108003230393,0.0275116233047541,0.0010831164194544153,1.0159675410036408,0.9937109574590731,0.014090094209729388,0.4896017150037396,0.02867481219226945,0.344617136182094
2010-02-25,-0.0020832085528651543,1.000953860443125,0.9869358311049796,0.011436329630926827,0.5138843086182783,0.030284274262517532,0.8682489337206368,-0.01218339093745007,1.0096813118966443,0.9904494500764685,0.010397709626495203,0.4858619746575535,0.032552211937645036,0.5519106507577719,-0.009543554929602342,1.013208122998254,1.0105432267476937,0.015290904891121103,0.4314379338151922,0.017020161651078673,-0.6637550699380276,-0.008262300638507811,1.0100594960324771,1.0036419603812057,0.017883083117704413,0.42454481165052305,0.014199603521314087,-0.1706944659217271,0.008809784398268496,1.0010156231069154,0.9911233883951488,0.013715734157808123,0.5088937400151411,0.027511562429883677,0.5155998207814669,-0.014447566025738524,1.0219110473495243,1.0083287707513313,0.014377282894570709,0.4438279124033997,0.002477308890079901,-0.45199580703938436
2010-02-26,0.0014043925568579447,0.9987016552420197,0.986081921492602,0.01139193945140032,0.5207647299008628,0.034040786407410824,0.9072124798732821,0.014352161350627876,0.995155487644738,0.9770260012300512,0.010836756056691422,0.5529295388437625,0.043355416991426345,1.2959473471940204,0.002379902657868164,1.0108480473871535,1.0072040913128169,0.014859154577318229,0.440360380449061,0.016262565021739415,-0.45852621840841634,0.01006043452714772,0.9977927636672852,0.9934610696979376,0.01747818376452734,0.45991197519713906,0.027155277960518417,0.310345913531166,0.010287614912394953,0.9906972421582925,0.9817931026917802,0.013885927433463443,0.5516783260816613,0.041000736738792315,1.038167778151462,-0.012988971176175524,1.0248678600682575,1.0210477448462232,0.01466098100089345,0.4074487029233163,-0.026800210329849708,-1.1025115411762076
2010-03-01,0.010107257423603737,0.9900386393893321,0.9769427458734864,0.011547896778579937,0.5683860954728925,0.03737757046132501,1.4422005038554144,0.009553602794396364,0.9876838483850517,0.9693958900784343,0.010634975719463249,0.5915807057304077,0.05122020463660671,1.619424358709701,0.004535340628458472,1.0017829553592008,1.0022718161764026,0.014834078137153327,0.4578805522762861,0.007913954971564396,-0.14559945910210553,0.016798669191205692,0.9821302667805791,0.9776928694787916,0.017850372038243505,0.5143148695285046,0.03069718544827686,1.0480229796844134,0.0,0.9913551981289543,0.9830550538054695,0.013681354115338227,0.5516783260816613,0.022328095751181384,0.9486935988454339,0.0030551108395263783,1.011037167116484,1.017431280470185,0.014650325743086511,0.4194426108336395,-0.02355811799750348,-0.8997675876695005
2010-03-02,0.0023277310028862693,0.9919771173982088,0.9761097267004794,0.011178698743761878,0.5788307093489446,0.021408992465862246,1.4198040823318463,0.014362082552848335,0.97976330188203,0.9585112114962926,0.01035146550255797,0.642255278462425,0.045765716811405524,2.020306433504366,0.004881888577936851,0.9943556248855946,0.9964942202655303,0.014430438217665174,0.4769518056468059,0.018694954157012233,0.23765179639489362,0.011294032153165207,0.9788369478715763,0.9683410126958607,0.017898785127477414,0.5477635722884091,0.016231349869291548,1.422235601069116,0.01442525680569016,0.9827959141024435,0.9709233314154637,0.013969238585930275,0.6079171368692224,0.012771336082893983,1.5559312764795201,0.0022161048931265536,1.004537882593696,1.0145992877695127,0.014630631672005243,0.42850288570537826,-0.013646275067624593,-0.7446553182464558
2010-03-03,0.00042910952140039855,0.993973810294848,0.9776028898939131,0.010878218526478954,0.5808471616933765,0.017535110299709587,1.3017015109869867,0.00891333111077546,0.9779476409888676,0.9529721567011737,0.010368345536228238,0.6699456337976909,0.048629817099504306,2.057494469307061,0.0030573734230860596,0.9923795255169077,0.9937081191761661,0.013691204642811719,0.4891212601619165,-0.005209208775203488,0.425853338507894,0.0012472599634541612,0.9837485043067918,0.9693179334949682,0.017667047027390262,0.5514604821017766,0.013899886498648824,1.326713866325737,0.0054794713974865225,0.9850757065186525,0.9680364379290339,0.013896886007302737,0.6272367451930654,0.021784871884832534,1.6291824298411781,0.003039073442636163,0.9976275871539938,1.0117307077291955,0.014343147525256263,0.4414110751061967,-0.03126672896217326,-0.6050147019277171
2010-03-04,0.00372915607957138,0.9938413608757991,0.9753964725431251,0.010524986441046156,0.5988590228488574,0.014655496456403886,1.365244410171106,-0.0010849517877573472,0.9880192294746877,0.956417238431895,0.010228181898416492,0.6631902965478954,0.03795235656606734,1.7472750027180248,-0.010532051116511692,1.0037491757078516,1.0039508866787188,0.013891009756397402,0.4503912806826333,-0.018380068986909835,-0.26420219036724896,-0.005248262076090567,0.9956401527836796,0.9751344352795398,0.0168212362988255,0.5317998968433071,0.004783789795714295,1.044171019027831,-0.007192294113451878,0.9967337132771289,0.9760894930786118,0.013269686107812206,0.5864259064761405,0.007728663831391783,1.1664946103668907,-0.0052551783357627415,1.000887424907403,1.016427662474648,0.01410883454018827,0.42361309479691334,-0.051801216956645434,-0.8283076909528438
2010-03-05,0.013910282801603982,0.9861210540477668,0.9634019121577855,0.010582637155957595,0.6583570225042544,0.026623426577159225,1.86861273097165,0.013049454410085,0.9839708973971063,0.9493576612513895,0.010448532642847822,0.7023055325401074,0.04508969440640869,1.939174554037376,0.02176480941875109,0.9868245020279596,0.9823263790059218,0.014272259984534083,0.5331284174984052,0.02423844933500512,1.2088997079231636,0.025724869137768655,0.980073289897018,0.951904116646455,0.01762799592616622,0.6065991987887697,0.03986829368395887,1.8949365022244107,-0.00018051139298243165,0.9994043963380006,0.9769876609054392,0.013197622915177055,0.5854002147610218,0.01224076297568559,1.0918065645412076,0.02085695160120167,0.9849538447651548,0.9960554770401057,0.01481466304091959,0.5089097699705679,-0.02644107385945206,0.20381774271961844
2010-03-08,-0.00017561143217653642,0.9902977636418533,0.9652951832066133,0.010470014720623352,0.6570229901674935,0.027517793129706907,1.6415475334266705,0.0012314980586423197,0.9899227539037156,0.9493576612513895,0.010275047480779495,0.7058027611937199,0.047570130044417985,1.7262103420118105,0.02070808472737168,0.9744184630564884,0.9630103102174367,0.014963754078971107,0.5966752053249049,0.017830944196574654,2.3186546615135435,0.0007321139642008958,0.9859933941435787,0.9530434216470718,0.017548638208476405,0.6085414042412707,0.03930997855057968,1.7106001209307586,-0.008428164684993479,1.0086822067559027,0.9857680516738573,0.013312690578103864,0.5382650634481926,0.0074264010347491844,0.6624193798740432,0.007036571214295638,0.983549092077218,0.9891354726578744,0.014323501120123571,0.5343001420820382,-0.023953692949380778,0.5642938576060241
2010-03-09,0.0017112720239721047,0.992487203194497,0.9668740135969375,0.007156998262177195,0.6641697496049888,0.04188742609956125,1.5596934293411595,-0.0007851531539044838,0.9949199852529871,0.953226730840992,0.008600214505649918,0.7001540533975272,0.054034675124536934,1.516578500715557,-0.0017273240897487977,0.9826477547837713,0.9656289875982123,0.01492368615309664,0.5894001070075401,0.020821938484323926,1.967685275307965,0.0055968070525675255,0.9860229858074313,0.9518726378343797,0.01365870232974276,0.6238773515309362,0.06983375923941418,1.6983619353993682,-0.0014571590358531733,1.0077834286659964,0.98952744654222,0.009436242421151202,0.530353393050916,0.016961737338097232,0.5231111748201678,-0.0018895860820382585,0.9901107760624652,0.9921771520272439,0.013096620143286908,0.5264090301807225,0.0027092903019771794,0.41085371211979954
2010-03-10,0.00451435490421295,0.9926990740489153,0.9658202552336994,0.007160633732156361,0.6829943056583899,0.03652599930683536,1.6021498571055366,0.006813267299640704,0.9919724714851148,0.9516481591115058,0.007360973995862346,0.7210780211868879,0.05571884196855512,1.583584228335515,-0.0003530706647528616,0.9888785660655456,0.9682546241604407,0.013230922391471743,0.5878240608975926,0.035797227814694584,1.7016515323302341,0.007012628889212554,0.9857831037835528,0.9501548835432263,0.01319120943941471,0.6428753659835857,0.06711233950752904,1.76553568821241,-0.011458028889065516,1.0135705594139004,1.0025945206299813,0.009904815106415069,0.47198405080513584,0.010339051826016264,-0.1401154293459279,0.005120629271642592,0.9901612728629475,0.9893369091969267,0.012363102052920663,0.5460084856786074,0.0067659257967810325,0.611028578143431
2010-03-11,0.00403337431350597,0.9934448335021796,0.9658034139262899,0.006580340991865476,0.6992826509723074,0.042885425626908905,1.6790597172289745,-0.004139373496050771,0.9992950592955808,0.9600460873956796,0.007629268033409087,0.6895528545941283,0.0642453103003084,1.3336611704164563,0.009518267871583193,0.9892479463019059,0.9622663670736044,0.012977013340357573,0.6176435332382024,0.0557307924949202,1.9334825715615627,0.0002406716861889438,0.9932548002964974,0.9552949650565815,0.01278413229288604,0.6435432308038674,0.07622465216685563,1.6952590381075583,0.0011977451434267712,1.0082504667032774,1.0033938595630507,0.009743060258173971,0.4784132202174219,0.00267750828237665,-0.217334811018806,0.0,0.9962903094833361,0.9909754143172083,0.012127845349302674,0.5460084856786074,0.021416823042939768,0.5400818465570598
2010-03-12,-0.0002173695700926971,0.9956243037951036,0.9693040836772132,0.006309969672741611,0.6971995503641051,0.041195484252731715,1.535381922101951,0.0014943328627935765,0.9987236831804097,0.9629624683706494,0.0076590919530051755,0.694734593273036,0.05064902330983285,1.2811388299145623,0.008060253214471413,0.9884181268728501,0.9581660752397466,0.01295956756096373,0.6415047627426829,0.06174477809212122,2.04785533778868,-0.0033783958294060427,0.9986464715156113,0.9623722989731385,0.011393124686826104,0.6258768843324148,0.06185820200115721,1.428817087045458,-0.006003264758673336,1.0090227151711946,1.0105560607939466,0.009550044884456262,0.44897606098014065,-0.013524658254648464,-0.7547787829534297,-0.002691789074430514,1.000485165737541,0.9946348261610624,0.01195316064734481,0.5325554722475162,0.031988875833528385,0.3257050638965245
2010-03-15,0.00045209262343589776,0.9972620625745757,0.9722756356768658,0.006216322199236547,0.6992067469648191,0.031190945717544268,1.4741462116753716,-0.005668718643940812,1.0039435919445943,0.9723687364440182,0.007978445278600152,0.6504723901793049,0.034776818549394864,1.0097643760282171,6.70320488833143e-05,0.9914408028753424,0.9615917502878372,0.01298433421396455,0.6417058322672555,0.057011158303675175,1.8248877608883685,-0.007277613927423415,1.0063790837646394,0.9730423408924004,0.011572179956456676,0.5885919544175806,0.03659791046546494,1.0727879178372794,0.0037908941588109873,1.0023994009136967,1.0081562262455233,0.009523560107228705,0.4710834730097428,-0.009777937419722462,-0.7232912785697135,-0.0016185711474993626,1.0018898534485277,0.9963745779759113,0.011409465405444429,0.5242097360760942,0.027176941498189174,0.21947903106003663
2010-03-16,0.007749014983159959,0.9928432426195183,0.9682183996351506,0.00624237408771923,0.732119228736899,0.036796505609092964,1.7528658899436123,0.004726117508406619,0.9998541168085464,0.9718330746830703,0.007965277450295233,0.669376130498903,0.024853631819329976,1.1160463448500302,-0.0028193130530690075,0.9971137161376081,0.9671025308760551,0.012879989709785903,0.6258289047053516,0.04890216681423927,1.5102796337193571,0.012822187538453832,0.9954325294027022,0.9642626804431004,0.011550663061524536,0.6304761946119924,0.03818320412373624,1.4444118075382417,0.018651124814839434,0.9851086798252068,0.9909765200022539,0.00957238158379597,0.5646700025534882,-0.0055845355425546295,0.8770220253009292,-0.01386453609084291,1.0132493631783173,1.0097636341224803,0.01181179596173876,0.45844585982325126,0.010791376161375201,-0.5778331333841547
2010-03-17,0.005804795332563638,0.9906294930744374,0.9655273465031095,0.005357267617081075,0.7539830173109725,0.042385005424910596,1.8228771704035693,0.004296534849690605,0.9957091526824802,0.971045220526866,0.007150960293197591,0.6860736407755847,0.02013299689357407,1.1848148729459256,0.011616089239819296,0.9908173249539852,0.9595015238958847,0.012855293756361175,0.6629898900427031,0.057917949103813954,1.8117213387228455,0.010759107364176377,0.9873959056543945,0.9569106737149016,0.010577412530324879,0.6619452320682054,0.0481053585356842,1.6490858484386153,-0.007364051605517102,0.9944338207958965,0.9982880198886264,0.00826154632002327,0.5249519556257211,-0.018274666001255928,0.16521100644687825,-0.003015809355679559,1.0120263779196375,1.0125258349532855,0.011707333853175827,0.44546480138448225,0.0046896441229459735,-0.7316871882843128
2010-03-18,-0.00032589912668909416,0.9936268746311049,0.9685509416408778,0.005397328500010656,0.7502704715101,0.03816663532394066,1.6076693073219817,-0.00035438372427594255,0.9969588384261223,0.9744781524260576,0.007170895703558251,0.6830036550877462,0.020878545785553086,1.0757637478307456,-0.009536466520025608,1.0017834940497026,0.9706332801515473,0.012009157659009569,0.6094227263411451,0.05897172039047793,1.252253392693182,-0.007639212664585755,0.9960221426366107,0.9667135368714014,0.010830497315874371,0.6214170009968035,0.04560238384867337,1.225324984090189,0.006820378596121279,0.9908283666899822,0.9919728898313076,0.008353021836841067,0.5560869791272115,-0.004421235090395426,0.7681289427273289,0.008203483751222729,1.0011438118560523,1.0033458000355215,0.010838706111769729,0.4880407296325872,0.01830282465853778,-0.200896226562744
2010-03-19,-0.005099426451612706,1.0004155168528908,0.9756846551021737,0.00558627210868882,0.6929320054177245,0.018617787082865666,1.2187831336070234,0.0013282919006098104,0.9964991632390363,0.9759237205030521,0.007048142221622231,0.6886304069977862,0.008982516290429607,1.0338909118532686,0.007482105319383306,0.9956732785644259,0.9655492908589368,0.012068502426943321,0.6343584280332226,0.04395424105618717,1.406168960156746,-0.013024729349416304,1.0082059576800468,0.9810865230096878,0.011342286028757689,0.5591982768694583,0.005860671653894891,0.6841382409197563,-0.018846021182444456,1.0102881414067566,1.0100972817267,0.009217963955615763,0.46578673835362705,-0.022831863866426712,-0.9314391939802459,0.004076675022287463,0.9958231548474661,0.9977656268377945,0.010188201559610666,0.5083659427058852,0.0013579887417475409,0.15031710916720645
2010-03-23,0.012227736883980175,0.9922872715632646,0.9664629916427412,0.005996687530109224,0.7436947682921834,0.03133073688652833,1.6208229563858971,0.004150592709395327,0.995181183271307,0.9745286337280181,0.00701320165348238,0.7062261622054816,0.011932134769696064,1.1040720228632241,-0.004682599419766669,1.0007580897928257,0.9729565315462007,0.011004511869108944,0.6081534985336534,0.017781210337803145,1.1081558732237042,0.010625386298490538,1.0002403812844565,0.9732909805008935,0.011242373428641426,0.5947981203312835,0.015861313174829972,0.9730284624244497,0.000369352874089468,1.0098412005477782,1.0092187108835347,0.009176586379130719,0.46759464709504406,-0.014197284288202966,-0.835136791158239,-0.001900358759651315,0.996413031415081,0.9983436665480034,0.010146524220517865,0.4984214428146286,-0.007551207752796194,0.12324468212212858
2010-03-24,-0.0055084478872883084,0.9991830408692821,0.9742363352378738,0.006211707665107592,0.6883065537704158,0.023911631986330093,1.2280864971724335,0.0007575747510276295,0.9964529413874157,0.9765230319775555,0.006973067324852233,0.7094613623855183,0.013494475535385422,1.0402278527443103,0.003787075786402182,0.9987010626396948,0.9711041677467345,0.009539873206709484,0.6217562606931404,0.023409166055678842,1.1495438563257436,-0.015005065121946359,1.0124848167861547,0.9898400127982904,0.011884584715362849,0.5298606577263896,-0.004853220000996547,0.37226226016966363,-0.018824492289792858,1.0213169870509873,1.0271558110840435,0.009997386130957396,0.39491244749223087,-0.031170234514179038,-2.1143762850548047,0.03969090117750958,0.9668320715019124,0.959867676487612,0.013503593711208966,0.6537054563812407,0.034585253131152315,2.744734477872044
2010-03-25,-0.0017056210833286789,1.0008063742583506,0.9788050295084054,0.005332827597129095,0.6716854611516496,0.017562691818728444,1.068269965173259,0.008732659223549787,0.9906908330797173,0.9714627969099071,0.006710917129385421,0.7445496657222495,0.015441636731602607,1.3319872510479664,0.0012769741737814547,0.9970916989501604,0.9719613563274999,0.009424166036992705,0.6264767925921239,0.025078729246271813,1.0902555194877688,-0.0026855916783119532,1.0095841429910195,0.9952728853521943,0.010462384041578744,0.5190347694883711,-0.014457724389913,0.19059148243239124,0.004505317583276694,1.0114628260283678,1.0220435468117142,0.009816688878668779,0.418060157388068,-0.015580367128120652,-1.6373868104402438,0.018629264892887163,0.962266082711261,0.9447150243022747,0.012286891323344741,0.7017552828514249,0.04865591206610154,2.744734477872044
